seed,d,kappa,theta,block,delta_t,lambda_min_symZ,gap_std,gap_acc
42,5,1.0,0.7853981633974483,8,3.164971415702256e-12,0.9976235725645194,9.100863486471295e-06,2.6659522509614626e-06
42,5,1.0,0.7853981633974483,9,1.0214815318849767e-12,0.9997736326725953,2.27622544072951e-06,1.5623865113919124e-08
42,5,1.0,0.7853981633974483,10,1.1995952444345355e-12,0.9982915492675722,5.691861080351929e-07,4.1398375427465373e-07
42,5,1.0,0.7853981633974483,11,2.1887366169561325e-12,0.9985238112233579,1.4231276855667264e-07,2.530788088262446e-07
42,5,1.0,0.7853981633974483,12,2.7583600220166076e-11,0.9993494162028539,3.558022362000024e-08,4.062683062595841e-08
42,5,1.0,0.7853981633974483,13,5.086597428116731e-12,0.9999410227210855,8.895309745819138e-09,4.805512705106674e-11
42,5,1.0,0.7853981633974483,14,6.2087500210076146e-12,0.9997978908663514,2.028651826839684e-09,6.562189387205892e-09
42,5,1.0,0.7853981633974483,15,1.4509570992869322e-11,0.9998223078179407,4.626040772406318e-10,4.774426314846088e-09
42,5,1.0,0.7853981633974483,16,2.2158223549955017e-10,0.999918959710833,1.0548312020402552e-10,8.45632273348962e-10
42,5,1.0,0.7853981633974483,17,1.7948251114423615e-11,0.9999958929554328,2.40507482898665e-11,1.7366096129977923e-12
42,5,1.0,0.7853981633974483,18,2.720786999220798e-11,0.9999403639918691,5.483610669764025e-12,1.499296994302219e-10
42,5,1.0,0.7853981633974483,19,5.739871599575223e-11,0.9999471114785023,1.2503202983966683e-12,1.0186587818310981e-10
42,5,1.0,0.7853981633974483,20,8.85297278658452e-10,0.9999776762180462,2.846564708872694e-13,1.5534719296800715e-11
42,5,1.0,0.7853981633974483,21,1.6613284175088747e-10,0.9999974961015076,6.512798876700179e-14,3.156001568083169e-13
42,5,1.0,0.7853981633974483,22,1.8716101731745544e-10,0.9999917551078348,1.4725602526774403e-14,4.376766808119524e-12
42,5,1.0,0.7853981633974483,23,2.500314144068021e-10,0.9999934365956887,3.263933836120586e-15,2.692045220360531e-12
42,5,1.0,0.7853981633974483,24,1.496416317449212e-09,0.9999975635162849,3.5250269312292813e-15,3.745552180069598e-13
42,5,1.0,0.7853981633974483,25,7.599202342347233e-10,0.9999992238393349,3.2452534972332926e-15,1.6692957619544414e-14
42,5,1.0,0.7853981633974483,26,6.603537884199048e-10,0.9999974853495227,2.2397061226329978e-15,1.3463485962098514e-13
42,5,1.0,0.7853981633974483,27,2.4367138613401196e-09,0.9999980216635214,2.2124449892654388e-15,7.458396077001853e-14
42,5,1.0,0.7853981633974483,28,1.4684714121041114e-08,0.9999992971271242,3.2049355031850413e-16,7.910721459360146e-15
42,5,1.0,0.7853981633974483,29,3.756761608064839e-09,1.0000000051666644,9.043009606234493e-17,4.49432776093076e-15
42,5,1.0,0.7853981633974483,30,4.956115482747677e-09,0.9999994505232839,-3.008158268270965e-16,1.0277635889984301e-14
42,5,1.0,0.7853981633974483,31,2.338637149890435e-08,0.9999996578779156,-1.2369509160427104e-16,3.703991837503653e-15
42,5,1.0,0.7853981633974483,32,1.2735084957129067e-08,1.000000005666645,-1.561189553054328e-16,9.129804576031274e-16
42,5,1.0,0.7853981633974483,33,1.4113632554980664e-08,0.9999999938222252,-6.502051881484094e-17,3.052715220505777e-20
42,5,1.0,0.7853981633974483,34,2.6102160867533586e-08,0.9999998886235902,1.4960021952186575e-16,3.3964408844447455e-16
42,5,1.0,0.7853981633974483,35,4.126845267405384e-08,0.9999998947638963,-4.487048660875799e-16,-2.0583368802506203e-17
42,5,1.0,0.7853981633974483,36,7.076944163321346e-08,1.0000000063332972,-3.9087806409051053e-16,1.169860579577025e-16
42,5,1.0,0.7853981633974483,37,0.0065841631338615,0.9999999480118177,4.730771654643873e-18,1.3505958293789111e-16
42,5,1.0,0.7853981633974483,38,2.2994544866773772e-07,0.9999999678579495,4.986365476023665e-16,4.595399386681089e-16
42,5,1.0,0.7853981633974483,39,9.862704654797793e-08,1.0000000080835283,1.3474649342167857e-17,-1.8748294338874362e-16
42,5,1.0,0.7853981633974483,40,1.0009311145290624e-07,1.0000000001348524,3.469504854596493e-18,2.3642079965759163e-16
43,5,1.0,0.7853981633974483,1,0.0,0.8548767406860834,0.146635146509565,0.146635146509565
43,5,1.0,0.7853981633974483,2,2.0826486716861415e-15,0.8785262573431618,0.03577520295499545,0.03577520295499536
43,5,1.0,0.7853981633974483,3,8.512864862650751e-15,0.9269023200198467,0.00889492441000259,0.005673589314298198
43,5,1.0,0.7853981633974483,4,3.067808574884693e-14,0.9748716353126925,0.002221324952207988,0.00035282453771188897
43,5,1.0,0.7853981633974483,5,5.796257775691037e-14,0.9961122271479491,0.0005552623648377522,7.77646685584622e-06
43,5,1.0,0.7853981633974483,6,5.4492931502537e-14,0.990511471656461,0.00013882156027675784,4.55005253027391e-05
43,5,1.0,0.7853981633974483,7,1.0122452956337017e-13,0.9930154225755596,3.470705186759353e-05,2.011448918369063e-05
43,5,1.0,0.7853981633974483,8,1.0046471649372123e-12,0.9973651101250364,8.677028083046588e-06,2.4525765101933075e-06
43,5,1.0,0.7853981633974483,9,7.056345876016592e-14,0.9997819479722897,2.1692938770954007e-06,2.367457373467685e-08
43,5,1.0,0.7853981633974483,10,2.569381665444352e-13,0.9984148036320177,5.423283507921219e-07,4.148758184328188e-07
43,5,1.0,0.7853981633974483,11,8.960728597809995e-13,0.9986337772746914,1.355827151716488e-07,2.440549957343863e-07
43,5,1.0,0.7853981633974483,12,4.767520003710915e-12,0.9993995477830863,3.3895758456327853e-08,3.749248246752153e-08
43,5,1.0,0.7853981633974483,13,5.680892162547051e-13,0.9999458087034515,8.473949365788902e-09,1.7910457081976269e-10
43,5,1.0,0.7853981633974483,14,8.010912331362228e-13,0.9997617376839905,1.970865961936591e-09,6.9402057247696015e-09
43,5,1.0,0.7853981633974483,15,1.7987297755281383e-12,0.999796245198549,4.583585244514258e-10,4.7335420741103544e-09
43,5,1.0,0.7853981633974483,16,2.2410506323593186e-11,0.9999112872352917,1.0659495465186986e-10,8.062506597404574e-10
43,5,1.0,0.7853981633974483,17,7.179131274843729e-12,0.9999964772468136,2.478840563965846e-11,3.594120318820777e-12
43,5,1.0,0.7853981633974483,18,4.07806327156287e-12,0.9999450358960031,5.763995419058281e-12,1.5720689008678378e-10
43,5,1.0,0.7853981633974483,19,8.016429831995313e-12,0.9999505754318009,1.340073366887329e-12,1.0570006725477145e-10
43,5,1.0,0.7853981633974483,20,1.4520120213594756e-10,0.9999784616624104,3.1153864562182807e-13,1.6282880729451164e-11
43,5,1.0,0.7853981633974483,21,2.4442174909493187e-11,0.9999971861119407,7.240538474883672e-14,3.1591704480407674e-13
43,5,1.0,0.7853981633974483,22,1.945915403522513e-11,0.9999905488896252,1.7030663052231874e-14,4.6557113475847305e-12
43,5,1.0,0.7853981633974483,23,2.862471183489092e-11,0.9999922793675738,4.0076743538693224e-15,2.9994294593624385e-12
43,5,1.0,0.7853981633974483,24,8.955760933532161e-10,0.999996958864845,5.579553675303417e-16,4.582504561070557e-13
43,5,1.0,0.7853981633974483,25,1.4484400339809443e-10,0.9999994868007773,2.2290616750654026e-16,1.2514391247614085e-14
43,5,1.0,0.7853981633974483,26,1.0111716549669034e-10,0.9999976562467867,2.7794238999057104e-16,1.4384265396154146e-13
43,5,1.0,0.7853981633974483,27,3.553841056743584e-10,0.9999980289617458,5.095740698104826e-19,8.738446681011034e-14
43,5,1.0,0.7853981633974483,28,1.7873085167538967e-09,0.9999992143436987,-1.092586187729079e-16,1.1325578238427026e-14
43,5,1.0,0.7853981633974483,29,3.6875524262621476e-10,0.9999998189162987,2.2205198349241755e-16,8.451583376105735e-16
43,5,1.0,0.7853981633974483,30,1.1193890126615782e-09,0.9999995774896374,7.618430376841418e-22,5.1575800639178845e-15
43,5,1.0,0.7853981633974483,31,1.0003289087508637e-09,0.9999996781995331,-2.2204413086006744e-16,2.7844625889229917e-15
43,5,1.0,0.7853981633974483,32,8.807379659992933e-09,0.9999998874589633,2.220472401350548e-16,6.107514843614357e-16
43,5,1.0,0.7853981633974483,33,3.893277180221406e-09,0.9999999592284139,4.5519102873939556e-21,2.804007458522627e-16
43,5,1.0,0.7853981633974483,34,3.2078309611923207e-09,1.0000000059999956,2.220503739540419e-16,9.993353889241233e-16
43,5,1.0,0.7853981633974483,35,2.5307298659997215e-09,0.9999997958719179,6.455046081725334e-21,5.551824203026378e-16
43,5,1.0,0.7853981633974483,36,2.2422746190863135e-08,0.9999999460704165,-2.2203778290802564e-16,1.125142879265824e-16
43,5,1.0,0.7853981633974483,37,1.6120506590601363e-08,1.0000000064999854,1.7710284330617595e-18,-2.010802309421189e-16
43,5,1.0,0.7853981633974483,38,6.679142832755785e-09,0.9999999584952362,2.2256138932144626e-16,-4.344825753390203e-16
43,5,1.0,0.7853981633974483,39,1.251903471312048e-08,0.9999999684562533,2.2221066918781957e-16,-3.325413378160388e-16
43,5,1.0,0.7853981633974483,40,2.5810187859143564e-08,0.9999999868039898,-2.219825664824874e-16,-2.2141627542980873e-16
44,5,1.0,0.7853981633974483,1,0.0,0.8133257643052518,0.1985103258116968,0.1985103258116968
44,5,1.0,0.7853981633974483,2,2.347400253787728e-14,0.8309028817534738,0.05207656295980996,0.05207656295980986
44,5,1.0,0.7853981633974483,3,7.68919173011935e-14,0.8894284661981045,0.013467473570511125,0.008775928119574762
44,5,1.0,0.7853981633974483,4,2.60177405603108e-13,0.9591315010490966,0.0034341132663542676,0.000594653796440978
44,5,1.0,0.7853981633974483,5,7.012814764428168e-14,0.9967519575541872,0.00086773900653353,8.29523376572874e-06
44,5,1.0,0.7853981633974483,6,1.9348955333627943e-13,0.9918946589432752,0.00021814054886567678,6.701056182801656e-05
44,5,1.0,0.7853981633974483,7,3.6007878873171033e-13,0.9940159940881484,5.468940438525197e-05,3.121912917143795e-05
44,5,1.0,0.7853981633974483,8,1.7502971969658915e-12,0.9977314191400538,1.3691822903517709e-05,4.065522937049494e-06
44,5,1.0,0.7853981633974483,9,9.95237454137903e-13,0.9997494354979474,3.4254055953065153e-06,2.0861713606492964e-08
44,5,1.0,0.7853981633974483,10,3.7622241969760645e-13,0.9975189344324966,8.566586023123148e-07,6.075252938745495e-07
44,5,1.0,0.7853981633974483,11,2.2429901656756926e-12,0.9978220984311721,2.14203112027924e-07,3.7764928567465025e-07
44,5,1.0,0.7853981633974483,12,1.7728528115812853e-11,0.9990239329057995,5.3556462878523556e-08,6.186943886776205e-08
44,5,1.0,0.7853981633974483,13,5.532688574309143e-12,0.9999587628591994,1.3389755459638141e-08,1.6094506653921209e-10
44,5,1.0,0.7853981633974483,14,4.847431689294581e-12,0.9997942651276697,3.347518639424573e-09,1.0362812647548355e-08
44,5,1.0,0.7853981633974483,15,8.221213557400636e-12,0.9998243336329911,8.368918289337039e-10,7.402931483048349e-09
44,5,1.0,0.7853981633974483,16,1.7853449885168253e-10,0.9999224261178121,2.0922327257828652e-10,1.2840951702399646e-09
44,5,1.0,0.7853981633974483,17,1.045759372869977e-11,0.999994184398034,5.230756250664727e-11,4.883861598557054e-12
44,5,1.0,0.7853981633974483,18,2.1121430700031015e-11,0.9998688797832826,1.3077021184085143e-11,5.615121267480832e-11
44,5,1.0,0.7853981633974483,19,1.0878646752980518e-10,0.9999644755248107,3.269266747403807e-12,3.624393998705343e-11
44,5,1.0,0.7853981633974483,20,5.342589324445218e-10,0.9999842735858011,8.14814820245965e-13,5.962675145300347e-12
44,5,1.0,0.7853981633974483,21,1.6696706401427978e-10,0.9999983943562016,2.036495541591465e-13,1.1207367628494354e-13
44,5,1.0,0.7853981633974483,22,1.9613025197946078e-10,0.9999960831806037,5.1698177944386174e-14,1.4933172440303086e-12
44,5,1.0,0.7853981633974483,23,8.57297446735524e-10,0.99999709045131,1.3259176571404273e-14,9.605888527934517e-13
44,5,1.0,0.7853981633974483,24,3.0598537554616836e-09,0.9999990340472176,2.7871037654519352e-15,1.4338565038445175e-13
44,5,1.0,0.7853981633974483,25,1.8465930471288936e-09,0.9999996448325134,2.4357541630955228e-15,5.908276848844934e-15
44,5,1.0,0.7853981633974483,26,1.1674577385796778e-09,0.9999972320956659,8.032943016384299e-16,6.197303621481308e-15
44,5,1.0,0.7853981633974483,27,2.034849231776087e-08,0.9999995871447793,7.284703905825514e-16,2.458006099122975e-15
44,5,1.0,0.7853981633974483,28,1.5840612053673078e-08,0.9999999973443071,5.55135287447937e-16,4.473663538532099e-16
44,5,1.0,0.7853981633974483,29,3.2172948770397174e-08,1.0000000051666635,2.2663404822252713e-16,1.6417719332296923e-15
44,5,1.0,0.7853981633974483,30,2.018540515150867e-08,0.9999997947532253,-1.0977915029749773e-16,9.372121776348314e-16
44,5,1.0,0.7853981633974483,31,2.1291122646389968e-08,0.9999999256949634,1.1138924195359329e-16,-1.643250535118243e-17
44,5,1.0,0.7853981633974483,32,4.199166942836161e-08,1.0000000056666634,-2.1240737424390159e-16,-6.2265822086582145e-18
44,5,1.0,0.7853981633974483,33,1.7123735801700164e-08,1.0000000141966547,-2.193845843945532e-16,-9.14790222904275e-17
44,5,1.0,0.7853981633974483,34,0.005774376574380529,1.0000000059999585,-4.401896786104182e-16,1.0956943912590507e-16
44,5,1.0,0.7853981633974483,35,0.0032414381857155295,1.0000000006081768,1.12009744148872e-16,3.768058623689665e-16
44,5,1.0,0.7853981633974483,36,0.0047198737974164535,1.000000006317751,2.3424377939936027e-16,3.5462783823796833e-22
44,5,1.0,0.7853981633974483,37,1.2088557795380705e-07,0.9999999607910057,3.583574880864903e-17,-4.1315527048567627e-16
44,5,1.0,0.7853981633974483,38,0.006942281506827121,0.9999999809408394,8.931000004153892e-18,4.729125085460138e-16
44,5,1.0,0.7853981633974483,39,0.005143171747389449,0.9999999871969328,3.012339169959053e-17,2.28705643484508e-16
44,5,1.0,0.7853981633974483,40,0.008100768085091055,0.999999996056961,6.381578484657788e-17,-3.3306609325118493e-16
45,5,1.0,0.7853981633974483,1,0.0,0.8648711243151845,0.06694872413552089,0.06694872413552089
45,5,1.0,0.7853981633974483,2,2.893889952227789e-14,0.8888950491147571,0.017956953304414852,0.017956953304415157
45,5,1.0,0.7853981633974483,3,1.657018575021672e-13,0.934282765871229,0.004662608230073861,0.003045611264528056
45,5,1.0,0.7853981633974483,4,4.248433697411322e-13,0.9777238111044135,0.001188862066701206,0.00020634568176604307
45,5,1.0,0.7853981633974483,5,1.4557277404844204e-13,0.9998791511230053,0.00030022171914144066,2.6393302784196576e-06
45,5,1.0,0.7853981633974483,6,2.7215536381836335e-13,0.9996567984471104,7.543805952621788e-05,2.3170105328798075e-05
45,5,1.0,0.7853981633974483,7,7.993266417075834e-13,0.9997427632540626,1.8907781007790857e-05,1.0824636181691952e-05
45,5,1.0,0.7853981633974483,8,6.670832784108304e-12,0.9999000634716725,4.733006112400771e-06,1.4107082480551217e-06
45,5,1.0,0.7853981633974483,9,1.0641398261841366e-12,0.9997953460163318,1.1840108668109174e-06,5.612722942760994e-09
45,5,1.0,0.7853981633974483,10,1.853109747207381e-12,0.9985839146251858,2.96119441507898e-07,2.0995016948143624e-07
45,5,1.0,0.7853981633974483,11,3.797804551751726e-12,0.9987838260437646,7.404449310112471e-08,1.3093600417129255e-07
45,5,1.0,0.7853981633974483,12,2.6383957622049463e-11,0.9994675164785087,1.8512955117928583e-08,2.146911215272036e-08
45,5,1.0,0.7853981633974483,13,7.591402291019235e-12,0.9999987108592608,4.628467622732647e-09,3.108073752353276e-11
45,5,1.0,0.7853981633974483,14,7.157720579498225e-12,0.9999914431762326,4.315498258088612e-10,3.5765469315953173e-09
45,5,1.0,0.7853981633974483,15,1.3764428285586048e-11,0.999992308483837,4.018198478757031e-11,2.429525738020257e-09
45,5,1.0,0.7853981633974483,16,1.9274467863841861e-10,0.9999967978407822,3.740541891459888e-12,4.0021492113664274e-10
45,5,1.0,0.7853981633974483,17,3.7555323482108196e-11,0.9999907139243829,3.4823005646963327e-13,1.3589439922291488e-12
45,5,1.0,0.7853981633974483,18,6.158118766188619e-11,0.9999355561304737,3.277005380911512e-14,3.178392942107945e-11
45,5,1.0,0.7853981633974483,19,1.5807563398993085e-10,0.9999648164089214,3.5272569108990508e-15,7.839030951597124e-12
45,5,1.0,0.7853981633974483,20,4.282794913458766e-10,0.9999976622690329,4.968101749960607e-16,6.6349128241440834e-15
45,5,1.0,0.7853981633974483,21,2.0703406392377128e-10,0.999999778756523,5.550260149244648e-17,1.111671283464196e-12
45,5,1.0,0.7853981633974483,22,5.737741191248845e-10,0.9999997881852275,-1.2019662219334539e-17,9.467793180005545e-13
45,5,1.0,0.7853981633974483,23,7.318154622800029e-08,0.9999999007461211,4.3980377569360504e-17,1.9428020513191614e-13
45,5,1.0,0.7853981633974483,24,9.55315846822732e-10,0.9999999632951823,-2.217325923979763e-16,4.921290540305047e-17
45,5,1.0,0.7853981633974483,25,9.905319556047656e-10,0.9999981461222626,-1.7491644281979824e-16,1.425020701889849e-14
45,5,1.0,0.7853981633974483,26,6.034189696968249e-09,0.999998909223514,-2.4536376276135457e-16,4.154551684239024e-15
45,5,1.0,0.7853981633974483,27,1.4983117349507903e-08,1.0000000016098427,-1.9228877920243484e-16,4.547021091626854e-17
45,5,1.0,0.7853981633974483,28,8.1743142165727e-09,1.0000000049999915,-3.487584326178105e-16,2.6066707724089596e-16
45,5,1.0,0.7853981633974483,29,2.496784908697558e-08,0.9999999830268047,2.741465478052641e-16,3.5124273227563185e-16
45,5,1.0,0.7853981633974483,30,6.127461374960957e-08,0.9999999914104656,-1.684813879357195e-17,1.4284194546779315e-16
45,5,1.0,0.7853981633974483,31,0.008555168742803288,1.000000005499953,3.792355267473287e-17,-1.0955679980614526e-16
45,5,1.0,0.7853981633974483,32,5.4401507446670435e-08,0.999999990417424,-4.0542240727081e-16,-2.1571414951095175e-16
45,5,1.0,0.7853981633974483,33,8.259211404334017e-08,0.9999999601467717,1.0195467993171852e-17,2.4088038345713244e-16
45,5,1.0,0.7853981633974483,34,7.40504986328063e-08,0.9999999730992245,2.5443620444640043e-16,-2.184243377184006e-16
45,5,1.0,0.7853981633974483,35,2.2614037452165582e-07,1.000000006166645,2.891430163278565e-16,2.2701247921686707e-16
45,5,1.0,0.7853981633974483,36,1.8390232695404399e-07,0.9999999958696345,-1.8105333714335978e-16,-2.202998748383893e-16
45,5,1.0,0.7853981633974483,37,9.828915611903704e-08,0.9999999977768848,-2.538134226447511e-16,7.709095834325766e-20
45,5,1.0,0.7853981633974483,38,7.45147068426131e-08,0.99999999914511,2.088929162589159e-17,1.1112775211908816e-16
45,5,1.0,0.7853981633974483,39,7.489158776410332e-08,1.0000000068333186,-4.3848688058377316e-16,2.6623147159070342e-18
45,5,1.0,0.7853981633974483,40,2.7506946204344616e-08,0.9999999944533247,-4.2040225856207684e-16,3.1189262722521248e-18
46,5,1.0,0.7853981633974483,1,0.0,0.8236905602823248,0.23166318874449277,0.23166318874449277
46,5,1.0,0.7853981633974483,2,1.9823306911925682e-14,0.8435293202598277,0.06192548721071833,0.06192548721071814
46,5,1.0,0.7853981633974483,3,1.0162334340973371e-13,0.8999821674081837,0.016136259109802334,0.010557610208977108
46,5,1.0,0.7853981633974483,4,2.293436370848209e-13,0.9637875838034409,0.004127811431139751,0.0007242865622899379
46,5,1.0,0.7853981633974483,5,1.0897869708118265e-13,0.9964599105393639,0.0010445092680039167,9.03283815671457e-06
46,5,1.0,0.7853981633974483,6,9.788670189906652e-14,0.9912564605435188,0.0002627528642629995,7.99066970020466e-05
